Time,Noisy Signal,Clean Signal
1.5174,891,1653
1.5175,891,1653
1.5176,891,1653
1.5177,891,1653
1.5178,891,1653
1.5179,891,1653
1.518,891,1653
1.5181,891,1653
1.5182,891,1653
1.5183,891,1653
1.5184,891,1653
1.5185,891,1653
1.5186,891,1653
1.5187,891,1653
1.5188,891,1653
1.5189,891,1653
1.519,891,1653
1.5191,891,1653
1.5192,891,1653
1.5193,891,1653
1.5194,891,1653
1.5195,891,1653
1.5196,891,1653
1.5197,891,1653
1.5198,891,1653
1.5199,891,1653
1.52,891,1653
1.5201,891,1653
1.5202,891,1653
1.5203,891,1653
1.5204,891,1653
1.5205,891,1653
1.5206,891,1653
1.5207,891,1653
1.5208,891,1653
1.5209,891,1653
1.521,891,1653
1.5211,891,1653
1.5212,891,1653
1.5213,891,1653
1.5214,891,1653
1.5215,891,1653
1.5216,891,1653
1.5217,891,1653
1.5218,891,1653
1.5219,891,1653
1.522,891,1653
1.5221,891,1653
1.5222,891,1653
1.5223,891,1653
1.5224,891,1653
1.5225,891,1653
1.5226,891,1653
1.5227,891,1653
1.5228,891,1653
1.5229,891,1653
1.523,891,1653
1.5231,891,1653
1.5232,891,1653
1.5233,891,1653
1.5234,891,1653
1.5235,891,1653
1.5236,891,1653
1.5237,891,1653
1.5238,891,1653
1.5239,891,1653
1.524,891,1653
1.5241,891,1653
1.5242,891,1653
1.5243,891,1653
1.5244,891,1653
1.5245,891,1653
1.5246,891,1653
1.5247,891,1653
1.5248,891,1653
1.5249,891,1653
1.525,891,1653
1.5251,891,1653
1.5252,891,1653
1.5253,891,1653
1.5254,891,1653
1.5255,891,1653
1.5256,891,1653
1.5257,891,1653
1.5258,891,1653
1.5259,891,1653
1.526,891,1653
1.5261,891,1653
1.5262,891,1653
1.5263,891,1653
1.5264,891,1653
1.5265,891,1653
1.5266,891,1653
1.5267,891,1653
1.5268,891,1653
1.5269,891,1653
1.527,891,1653
1.5271,891,1653
1.5272,891,1653
1.5273,891,1653
1.5274,891,1653
1.5275,891,1653
1.5276,891,1653
1.5277,891,1653
1.5278,891,1653
1.5279,891,1653
1.528,891,1653
1.5281,891,1653
1.5282,891,1653
1.5283,891,1653
1.5284,891,1653
1.5285,891,1653
1.5286,891,1653
1.5287,891,1653
1.5288,891,1653
1.5289,891,1653
1.529,891,1653
1.5291,891,1653
1.5292,891,1653
1.5293,891,1653
1.5294,891,1653
1.5295,891,1653
1.5296,891,1653
1.5297,891,1653
1.5298,891,1653
1.5299,891,1653
1.53,891,1653
1.5301,891,1653
1.5302,891,1653
1.5303,891,1653
1.5304,891,1653
1.5305,891,1653
1.5306,891,1653
1.5307,891,1653
1.5308,891,1653
1.5309,891,1653
1.531,891,1653
1.5311,891,1653
1.5312,891,1653
1.5313,891,1653
1.5314,891,1653
1.5315,891,1653
1.5316,891,1653
1.5317,891,1653
1.5318,891,1653
1.5319,891,1653
1.532,891,1653
1.5321,891,1653
1.5322,891,1653
1.5323,891,1653
1.5324,891,1653
1.5325,891,1653
1.5326,891,1653
1.5327,891,1653
1.5328,891,1653
1.5329,891,1653
1.533,891,1653
1.5331,891,1653
1.5332,891,1653
1.5333,891,1653
1.5334,891,1653
1.5335,891,1653
1.5336,891,1653
1.5337,891,1653
1.5338,891,1653
1.5339,891,1653
1.534,891,1653
1.5341,891,1653
1.5342,891,1653
1.5343,891,1653
1.5344,891,1653
1.5345,891,1653
1.5346,891,1653
1.5347,891,1653
1.5348,891,1653
1.5349,891,1653
1.535,891,1653
1.5351,891,1653
1.5352,891,1653
1.5353,891,1653
1.5354,891,1653
1.5355,891,1653
1.5356,891,1653
1.5357,891,1653
1.5358,891,1653
1.5359,891,1653
1.536,891,1653
1.5361,891,1653
1.5362,891,1653
1.5363,891,1653
1.5364,891,1653
1.5365,891,1653
1.5366,891,1653
1.5367,891,1653
1.5368,891,1653
1.5369,891,1653
1.537,891,1653
1.5371,891,1653
1.5372,891,1653
1.5373,891,1653
1.5374,891,1653
1.5375,891,1653
1.5376,891,1653
1.5377,891,1653
1.5378,891,1653
1.5379,891,1653
1.538,891,1653
1.5381,891,1653
1.5382,891,1653
1.5383,891,1653
1.5384,891,1653
1.5385,891,1653
1.5386,891,1653
1.5387,891,1653
1.5388,891,1653
1.5389,891,1653
1.539,891,1653
1.5391,891,1653
1.5392,891,1653
1.5393,891,1653
1.5394,891,1653
1.5395,891,1653
1.5396,891,1653
1.5397,891,1653
1.5398,891,1653
1.5399,891,1653
1.54,891,1653
1.5401,891,1653
1.5402,891,1653
1.5403,891,1653
1.5404,891,1653
1.5405,891,1653
1.5406,891,1653
1.5407,891,1653
1.5408,891,1653
1.5409,891,1653
1.541,891,1653
1.5411,891,1653
1.5412,891,1653
1.5413,891,1653
1.5414,891,1653
1.5415,891,1653
1.5416,891,1653
1.5417,891,1653
1.5418,891,1653
1.5419,891,1653
1.542,891,1653
1.5421,891,1653
1.5422,891,1653
1.5423,891,1653
1.5424,891,1653
1.5425,891,1653
1.5426,891,1653
1.5427,891,1653
1.5428,891,1653
1.5429,891,1653
1.543,891,1653
1.5431,891,1653
1.5432,891,1653
1.5433,891,1653
1.5434,891,1653
1.5435,891,1653
1.5436,891,1653
1.5437,891,1653
1.5438,891,1653
1.5439,891,1653
1.544,891,1653
1.5441,891,1653
1.5442,891,1653
1.5443,891,1653
1.5444,891,1653
1.5445,891,1653
1.5446,891,1653
1.5447,891,1653
1.5448,891,1653
1.5449,891,1653
1.545,891,1653
1.5451,891,1653
1.5452,891,1653
1.5453,891,1653
1.5454,891,1653
1.5455,891,1653
1.5456,891,1653
1.5457,891,1653
1.5458,891,1653
1.5459,891,1653
1.546,891,1653
1.5461,891,1653
1.5462,891,1653
1.5463,891,1653
1.5464,891,1653
1.5465,891,1653
1.5466,891,1653
1.5467,891,1653
1.5468,891,1653
1.5469,891,1653
1.547,891,1653
1.5471,891,1653
1.5472,891,1653
1.5473,891,1653
1.5474,891,1653
1.5475,891,1653
1.5476,891,1653
1.5477,891,1653
1.5478,891,1653
1.5479,891,1653
1.548,891,1653
1.5481,891,1653
1.5482,891,1653
1.5483,891,1653
1.5484,891,1653
1.5485,891,1653
1.5486,891,1653
1.5487,891,1653
1.5488,891,1653
1.5489,891,1653
1.549,891,1653
1.5491,891,1653
1.5492,891,1653
1.5493,891,1653
1.5494,891,1653
1.5495,891,1653
1.5496,891,1653
1.5497,891,1653
1.5498,891,1653
1.5499,891,1653
1.55,1406,1566
1.5501,1406,1566
1.5502,1406,1566
1.5503,1406,1566
1.5504,1406,1566
1.5505,1406,1566
1.5506,1406,1566
1.5507,1406,1566
1.5508,1406,1566
1.5509,1406,1566
1.551,1406,1566
1.5511,1406,1566
1.5512,1406,1566
1.5513,1406,1566
1.5514,1406,1566
1.5515,1406,1566
1.5516,1406,1566
1.5517,1406,1566
1.5518,1406,1566
1.5519,1406,1566
1.552,1406,1566
1.5521,1406,1566
1.5522,1406,1566
1.5523,1406,1566
1.5524,1406,1566
1.5525,1406,1566
1.5526,1406,1566
1.5527,1406,1566
1.5528,1406,1566
1.5529,1406,1566
1.553,1406,1566
1.5531,1406,1566
1.5532,1406,1566
1.5533,1406,1566
1.5534,1406,1566
1.5535,1406,1566
1.5536,1406,1566
1.5537,1406,1566
1.5538,1406,1566
1.5539,1406,1566
1.554,1406,1566
1.5541,1406,1566
1.5542,1406,1566
1.5543,1406,1566
1.5544,1406,1566
1.5545,1406,1566
1.5546,1406,1566
1.5547,1406,1566
1.5548,1406,1566
1.5549,1406,1566
1.555,1406,1566
1.5551,1406,1566
1.5552,1406,1566
1.5553,1406,1566
1.5554,1406,1566
1.5555,1406,1566
1.5556,1406,1566
1.5557,1406,1566
1.5558,1406,1566
1.5559,1406,1566
1.556,1406,1566
1.5561,1406,1566
1.5562,1406,1566
1.5563,1406,1566
1.5564,1406,1566
1.5565,1406,1566
1.5566,1406,1566
1.5567,1406,1566
1.5568,1406,1566
1.5569,1406,1566
1.557,1406,1566
1.5571,1406,1566
1.5572,1406,1566
1.5573,1406,1566
1.5574,1406,1566
1.5575,1406,1566
1.5576,1406,1566
1.5577,1406,1566
1.5578,1406,1566
1.5579,1406,1566
1.558,1406,1566
1.5581,1406,1566
1.5582,1406,1566
1.5583,1406,1566
1.5584,1406,1566
1.5585,1406,1566
1.5586,1406,1566
1.5587,1406,1566
1.5588,1406,1566
1.5589,1406,1566
1.559,1406,1566
1.5591,1406,1566
1.5592,1406,1566
1.5593,1406,1566
1.5594,1406,1566
1.5595,1406,1566
1.5596,1406,1566
1.5597,1406,1566
1.5598,1406,1566
1.5599,1406,1566
1.56,1406,1566
1.5601,1406,1566
1.5602,1406,1566
1.5603,1406,1566
1.5604,1406,1566
1.5605,1406,1566
1.5606,1406,1566
1.5607,1406,1566
1.5608,1406,1566
1.5609,1406,1566
1.561,1406,1566
1.5611,1406,1566
1.5612,1406,1566
1.5613,1406,1566
1.5614,1406,1566
1.5615,1406,1566
1.5616,1406,1566
1.5617,1406,1566
1.5618,1406,1566
1.5619,1406,1566
1.562,1406,1566
1.5621,1406,1566
1.5622,1406,1566
1.5623,1406,1566
1.5624,1406,1566
1.5625,1406,1566
1.5626,1406,1566
1.5627,1406,1566
1.5628,1406,1566
1.5629,1406,1566
1.563,1406,1566
1.5631,1406,1566
1.5632,1406,1566
1.5633,1406,1566
1.5634,1406,1566
1.5635,1406,1566
1.5636,1406,1566
1.5637,1406,1566
1.5638,1406,1566
1.5639,1406,1566
1.564,1406,1566
1.5641,1406,1566
1.5642,1406,1566
1.5643,1406,1566
1.5644,1406,1566
1.5645,1406,1566
1.5646,1406,1566
1.5647,1406,1566
1.5648,1406,1566
1.5649,1406,1566
1.565,1406,1566
1.5651,1406,1566
1.5652,1406,1566
1.5653,1406,1566
1.5654,1406,1566
1.5655,1406,1566
1.5656,1406,1566
1.5657,1406,1566
1.5658,1406,1566
1.5659,1406,1566
1.566,1406,1566
1.5661,1406,1566
1.5662,1406,1566
1.5663,1406,1566
1.5664,1406,1566
1.5665,1406,1566
1.5666,1406,1566
1.5667,1406,1566
1.5668,1406,1566
1.5669,1406,1566
1.567,1406,1566
1.5671,1406,1566
1.5672,1406,1566
1.5673,1406,1566
1.5674,1406,1566
1.5675,1406,1566
1.5676,1406,1566
1.5677,1406,1566
1.5678,1406,1566
1.5679,1406,1566
1.568,1406,1566
1.5681,1406,1566
1.5682,1406,1566
1.5683,1406,1566
1.5684,1406,1566
1.5685,1406,1566
1.5686,1406,1566
1.5687,1406,1566
1.5688,1406,1566
1.5689,1406,1566
1.569,1406,1566
1.5691,1406,1566
1.5692,1406,1566
1.5693,1406,1566
1.5694,1406,1566
1.5695,1406,1566
1.5696,1406,1566
1.5697,1406,1566
1.5698,1406,1566
1.5699,1406,1566
1.57,1406,1566
1.5701,1406,1566
1.5702,1406,1566
1.5703,1406,1566
1.5704,1406,1566
1.5705,1406,1566
1.5706,1406,1566
1.5707,1406,1566
1.5708,1406,1566
1.5709,1406,1566
1.571,1406,1566
1.5711,1406,1566
1.5712,1406,1566
1.5713,1406,1566
1.5714,1406,1566
1.5715,1406,1566
1.5716,1406,1566
1.5717,1406,1566
1.5718,1406,1566
1.5719,1406,1566
1.572,1406,1566
1.5721,1406,1566
1.5722,1406,1566
1.5723,1406,1566
1.5724,1406,1566
1.5725,1406,1566
1.5726,1406,1566
1.5727,1406,1566
1.5728,1406,1566
1.5729,1406,1566
1.573,1406,1566
1.5731,1406,1566
1.5732,1406,1566
1.5733,1406,1566
1.5734,1406,1566
1.5735,1406,1566
1.5736,1406,1566
1.5737,1406,1566
1.5738,1406,1566
1.5739,1406,1566
1.574,1406,1566
1.5741,1406,1566
1.5742,1406,1566
1.5743,1406,1566
1.5744,1406,1566
1.5745,1406,1566
1.5746,1406,1566
1.5747,1406,1566
1.5748,1406,1566
1.5749,1406,1566
1.575,1406,1566
1.5751,1406,1566
1.5752,1406,1566
1.5753,1406,1566
1.5754,1406,1566
1.5755,1406,1566
1.5756,1406,1566
1.5757,1406,1566
1.5758,1406,1566
1.5759,1406,1566
1.576,1406,1566
1.5761,1406,1566
1.5762,1406,1566
1.5763,1406,1566
1.5764,1406,1566
1.5765,1406,1566
1.5766,1406,1566
1.5767,1406,1566
1.5768,1406,1566
1.5769,1406,1566
1.577,1406,1566
1.5771,1406,1566
1.5772,1406,1566
1.5773,1406,1566
1.5774,1406,1566
1.5775,1406,1566
1.5776,1406,1566
1.5777,1406,1566
1.5778,1406,1566
1.5779,1406,1566
1.578,1406,1566
1.5781,1406,1566
1.5782,1406,1566
1.5783,1406,1566
1.5784,1406,1566
1.5785,1406,1566
1.5786,1406,1566
1.5787,1406,1566
1.5788,1406,1566
1.5789,1406,1566
1.579,1406,1566
1.5791,1406,1566
1.5792,1406,1566
1.5793,1406,1566
1.5794,1406,1566
1.5795,1406,1566
1.5796,1406,1566
1.5797,1406,1566
1.5798,1406,1566
1.5799,1406,1566
1.58,1406,1566
1.5801,1406,1566
1.5802,1406,1566
1.5803,1406,1566
1.5804,1406,1566
1.5805,1406,1566
1.5806,1406,1566
1.5807,1406,1566
1.5808,1406,1566
1.5809,1406,1566
1.581,1406,1566
1.5811,1406,1566
1.5812,1406,1566
1.5813,1406,1566
1.5814,1406,1566
1.5815,1406,1566
1.5816,1406,1566
1.5817,1406,1566
1.5818,1406,1566
1.5819,1406,1566
1.582,1406,1566
1.5821,1406,1566
1.5822,1406,1566
1.5823,1406,1566
1.5824,1406,1566
1.5825,1406,1566
1.5826,1406,1566
1.5827,1406,1566
1.5828,1406,1566
1.5829,1406,1566
1.583,1406,1566
1.5831,1406,1566
1.5832,1406,1566
1.5833,1406,1566
1.5834,1406,1566
1.5835,1406,1566
1.5836,1406,1566
1.5837,1406,1566
1.5838,1406,1566
1.5839,1406,1566
1.584,1406,1566
1.5841,1406,1566
1.5842,1406,1566
1.5843,1406,1566
1.5844,1406,1566
1.5845,1406,1566
1.5846,1406,1566
1.5847,1406,1566
1.5848,1406,1566
1.5849,1406,1566
1.585,1406,1566
1.5851,1406,1566
1.5852,1406,1566
1.5853,1406,1566
1.5854,1406,1566
1.5855,1406,1566
1.5856,1406,1566
1.5857,1406,1566
1.5858,1406,1566
1.5859,1406,1566
1.586,1406,1566
1.5861,1406,1566
1.5862,1406,1566
1.5863,1406,1566
1.5864,1406,1566
1.5865,1406,1566
1.5866,1406,1566
1.5867,1406,1566
1.5868,1406,1566
1.5869,1406,1566
1.587,1406,1566
1.5871,1406,1566
1.5872,1406,1566
1.5873,1406,1566
1.5874,1406,1566
1.5875,1406,1566
1.5876,1406,1566
1.5877,1406,1566
1.5878,1406,1566
1.5879,1406,1566
1.588,1406,1566
1.5881,1406,1566
1.5882,1406,1566
1.5883,1406,1566
1.5884,1406,1566
1.5885,1406,1566
1.5886,1406,1566
1.5887,1406,1566
1.5888,1406,1566
1.5889,1406,1566
1.589,1406,1566
1.5891,1406,1566
1.5892,1406,1566
1.5893,1406,1566
1.5894,1406,1566
1.5895,1406,1566
1.5896,1406,1566
1.5897,1406,1566
1.5898,1406,1566
1.5899,1406,1566
1.59,1406,1566
1.5901,1406,1566
1.5902,1406,1566
1.5903,1406,1566
1.5904,1406,1566
1.5905,1406,1566
1.5906,1406,1566
1.5907,1406,1566
1.5908,1406,1566
1.5909,1406,1566
1.591,1406,1566
1.5911,1406,1566
1.5912,1406,1566
1.5913,1406,1566
1.5914,1406,1566
1.5915,1406,1566
1.5916,1406,1566
1.5917,1406,1566
1.5918,1406,1566
1.5919,1406,1566
1.592,1406,1566
1.5921,1406,1566
1.5922,1406,1566
1.5923,1406,1566
1.5924,1406,1566
1.5925,1406,1566
1.5926,1406,1566
1.5927,1406,1566
1.5928,1406,1566
1.5929,1406,1566
1.593,1406,1566
1.5931,1406,1566
1.5932,1406,1566
1.5933,1406,1566
1.5934,1406,1566
1.5935,1406,1566
1.5936,1406,1566
1.5937,1406,1566
1.5938,1406,1566
1.5939,1406,1566
1.594,1406,1566
1.5941,1406,1566
1.5942,1406,1566
1.5943,1406,1566
1.5944,1406,1566
1.5945,1406,1566
1.5946,1406,1566
1.5947,1406,1566
1.5948,1406,1566
1.5949,1406,1566
1.595,1406,1566
1.5951,1406,1566
1.5952,1406,1566
1.5953,1406,1566
1.5954,1406,1566
1.5955,1406,1566
1.5956,1406,1566
1.5957,1406,1566
1.5958,1406,1566
1.5959,1406,1566
1.596,1406,1566
1.5961,1406,1566
1.5962,1406,1566
1.5963,1406,1566
1.5964,1406,1566
1.5965,1406,1566
1.5966,1406,1566
1.5967,1406,1566
1.5968,1406,1566
1.5969,1406,1566
1.597,1406,1566
1.5971,1406,1566
1.5972,1406,1566
1.5973,1406,1566
1.5974,1406,1566
1.5975,1406,1566
1.5976,1406,1566
1.5977,1406,1566
1.5978,1406,1566
1.5979,1406,1566
1.598,1406,1566
1.5981,1406,1566
1.5982,1406,1566
1.5983,1406,1566
1.5984,1406,1566
1.5985,1406,1566
1.5986,1406,1566
1.5987,1406,1566
1.5988,1406,1566
1.5989,1406,1566
1.599,1406,1566
1.5991,1406,1566
1.5992,1406,1566
1.5993,1406,1566
1.5994,1406,1566
1.5995,1406,1566
1.5996,1406,1566
1.5997,1406,1566
1.5998,1406,1566
1.5999,1406,1566
1.6,1510,1487
1.6001,1510,1487
1.6002,1510,1487
1.6003,1510,1487
1.6004,1510,1487
1.6005,1510,1487
1.6006,1510,1487
1.6007,1510,1487
1.6008,1510,1487
1.6009,1510,1487
1.601,1510,1487
1.6011,1510,1487
1.6012,1510,1487
1.6013,1510,1487
1.6014,1510,1487
1.6015,1510,1487
1.6016,1510,1487
1.6017,1510,1487
1.6018,1510,1487
1.6019,1510,1487
1.602,1510,1487
1.6021,1510,1487
1.6022,1510,1487
1.6023,1510,1487
1.6024,1510,1487
1.6025,1510,1487
1.6026,1510,1487
1.6027,1510,1487
1.6028,1510,1487
1.6029,1510,1487
1.603,1510,1487
1.6031,1510,1487
1.6032,1510,1487
1.6033,1510,1487
1.6034,1510,1487
1.6035,1510,1487
1.6036,1510,1487
1.6037,1510,1487
1.6038,1510,1487
1.6039,1510,1487
1.604,1510,1487
1.6041,1510,1487
1.6042,1510,1487
1.6043,1510,1487
1.6044,1510,1487
1.6045,1510,1487
1.6046,1510,1487
1.6047,1510,1487
1.6048,1510,1487
1.6049,1510,1487
1.605,1510,1487
1.6051,1510,1487
1.6052,1510,1487
1.6053,1510,1487
1.6054,1510,1487
1.6055,1510,1487
1.6056,1510,1487
1.6057,1510,1487
1.6058,1510,1487
1.6059,1510,1487
1.606,1510,1487
1.6061,1510,1487
1.6062,1510,1487
1.6063,1510,1487
1.6064,1510,1487
1.6065,1510,1487
1.6066,1510,1487
1.6067,1510,1487
1.6068,1510,1487
1.6069,1510,1487
1.607,1510,1487
1.6071,1510,1487
1.6072,1510,1487
1.6073,1510,1487
1.6074,1510,1487
1.6075,1510,1487
1.6076,1510,1487
1.6077,1510,1487
1.6078,1510,1487
1.6079,1510,1487
1.608,1510,1487
1.6081,1510,1487
1.6082,1510,1487
1.6083,1510,1487
1.6084,1510,1487
1.6085,1510,1487
1.6086,1510,1487
1.6087,1510,1487
1.6088,1510,1487
1.6089,1510,1487
1.609,1510,1487
1.6091,1510,1487
1.6092,1510,1487
1.6093,1510,1487
1.6094,1510,1487
1.6095,1510,1487
1.6096,1510,1487
1.6097,1510,1487
1.6098,1510,1487
1.6099,1510,1487
1.61,1510,1487
1.6101,1510,1487
1.6102,1510,1487
1.6103,1510,1487
1.6104,1510,1487
1.6105,1510,1487
1.6106,1510,1487
1.6107,1510,1487
1.6108,1510,1487
1.6109,1510,1487
1.611,1510,1487
1.6111,1510,1487
1.6112,1510,1487
1.6113,1510,1487
1.6114,1510,1487
1.6115,1510,1487
1.6116,1510,1487
1.6117,1510,1487
1.6118,1510,1487
1.6119,1510,1487
1.612,1510,1487
1.6121,1510,1487
1.6122,1510,1487
1.6123,1510,1487
1.6124,1510,1487
1.6125,1510,1487
1.6126,1510,1487
1.6127,1510,1487
1.6128,1510,1487
1.6129,1510,1487
1.613,1510,1487
1.6131,1510,1487
1.6132,1510,1487
1.6133,1510,1487
1.6134,1510,1487
1.6135,1510,1487
1.6136,1510,1487
1.6137,1510,1487
1.6138,1510,1487
1.6139,1510,1487
1.614,1510,1487
1.6141,1510,1487
1.6142,1510,1487
1.6143,1510,1487
1.6144,1510,1487
1.6145,1510,1487
1.6146,1510,1487
1.6147,1510,1487
1.6148,1510,1487
1.6149,1510,1487
1.615,1510,1487
1.6151,1510,1487
1.6152,1510,1487
1.6153,1510,1487
1.6154,1510,1487
1.6155,1510,1487
1.6156,1510,1487
1.6157,1510,1487
1.6158,1510,1487
1.6159,1510,1487
1.616,1510,1487
1.6161,1510,1487
1.6162,1510,1487
1.6163,1510,1487
1.6164,1510,1487
1.6165,1510,1487
1.6166,1510,1487
1.6167,1510,1487
1.6168,1510,1487
1.6169,1510,1487
1.617,1510,1487
1.6171,1510,1487
1.6172,1510,1487
1.6173,1510,1487
1.6174,1510,1487
1.6175,1510,1487
1.6176,1510,1487
1.6177,1510,1487
1.6178,1510,1487
1.6179,1510,1487
1.618,1510,1487
1.6181,1510,1487
1.6182,1510,1487
1.6183,1510,1487
1.6184,1510,1487
1.6185,1510,1487
1.6186,1510,1487
1.6187,1510,1487
1.6188,1510,1487
1.6189,1510,1487
1.619,1510,1487
1.6191,1510,1487
1.6192,1510,1487
1.6193,1510,1487
1.6194,1510,1487
1.6195,1510,1487
1.6196,1510,1487
1.6197,1510,1487
1.6198,1510,1487
1.6199,1510,1487
1.62,1510,1487
1.6201,1510,1487
1.6202,1510,1487
1.6203,1510,1487
1.6204,1510,1487
1.6205,1510,1487
1.6206,1510,1487
1.6207,1510,1487
1.6208,1510,1487
1.6209,1510,1487
1.621,1510,1487
1.6211,1510,1487
1.6212,1510,1487
1.6213,1510,1487
1.6214,1510,1487
1.6215,1510,1487
1.6216,1510,1487
1.6217,1510,1487
1.6218,1510,1487
1.6219,1510,1487
1.622,1510,1487
1.6221,1510,1487
1.6222,1510,1487
1.6223,1510,1487
1.6224,1510,1487
1.6225,1510,1487
1.6226,1510,1487
1.6227,1510,1487
1.6228,1510,1487
1.6229,1510,1487
1.623,1510,1487
1.6231,1510,1487
1.6232,1510,1487
1.6233,1510,1487
1.6234,1510,1487
1.6235,1510,1487
1.6236,1510,1487
1.6237,1510,1487
1.6238,1510,1487
1.6239,1510,1487
1.624,1510,1487
1.6241,1510,1487
1.6242,1510,1487
1.6243,1510,1487
1.6244,1510,1487
1.6245,1510,1487
1.6246,1510,1487
1.6247,1510,1487
1.6248,1510,1487
1.6249,1510,1487
1.625,1510,1487
1.6251,1510,1487
1.6252,1510,1487
1.6253,1510,1487
1.6254,1510,1487
1.6255,1510,1487
1.6256,1510,1487
1.6257,1510,1487
1.6258,1510,1487
1.6259,1510,1487
1.626,1510,1487
1.6261,1510,1487
1.6262,1510,1487
1.6263,1510,1487
1.6264,1510,1487
1.6265,1510,1487
1.6266,1510,1487
1.6267,1510,1487
1.6268,1510,1487
1.6269,1510,1487
1.627,1510,1487
1.6271,1510,1487
1.6272,1510,1487
1.6273,1510,1487
1.6274,1510,1487
1.6275,1510,1487
1.6276,1510,1487
1.6277,1510,1487
1.6278,1510,1487
1.6279,1510,1487
1.628,1510,1487
1.6281,1510,1487
1.6282,1510,1487
1.6283,1510,1487
1.6284,1510,1487
1.6285,1510,1487
1.6286,1510,1487
1.6287,1510,1487
1.6288,1510,1487
1.6289,1510,1487
1.629,1510,1487
1.6291,1510,1487
1.6292,1510,1487
1.6293,1510,1487
1.6294,1510,1487
1.6295,1510,1487
1.6296,1510,1487
1.6297,1510,1487
1.6298,1510,1487
1.6299,1510,1487
1.63,1510,1487
1.6301,1510,1487
1.6302,1510,1487
1.6303,1510,1487
1.6304,1510,1487
1.6305,1510,1487
1.6306,1510,1487
1.6307,1510,1487
1.6308,1510,1487
1.6309,1510,1487
1.631,1510,1487
1.6311,1510,1487
1.6312,1510,1487
1.6313,1510,1487
1.6314,1510,1487
1.6315,1510,1487
1.6316,1510,1487
1.6317,1510,1487
1.6318,1510,1487
1.6319,1510,1487
1.632,1510,1487
1.6321,1510,1487
1.6322,1510,1487
1.6323,1510,1487
1.6324,1510,1487
1.6325,1510,1487
1.6326,1510,1487
1.6327,1510,1487
1.6328,1510,1487
1.6329,1510,1487
1.633,1510,1487
1.6331,1510,1487
1.6332,1510,1487
1.6333,1510,1487
1.6334,1510,1487
1.6335,1510,1487
1.6336,1510,1487
1.6337,1510,1487
1.6338,1510,1487
1.6339,1510,1487
1.634,1510,1487
1.6341,1510,1487
1.6342,1510,1487
1.6343,1510,1487
1.6344,1510,1487
1.6345,1510,1487
1.6346,1510,1487
1.6347,1510,1487
1.6348,1510,1487
1.6349,1510,1487
1.635,1510,1487
1.6351,1510,1487
1.6352,1510,1487
1.6353,1510,1487
1.6354,1510,1487
1.6355,1510,1487
1.6356,1510,1487
1.6357,1510,1487
1.6358,1510,1487
1.6359,1510,1487
1.636,1510,1487
1.6361,1510,1487
1.6362,1510,1487
1.6363,1510,1487
1.6364,1510,1487
1.6365,1510,1487
1.6366,1510,1487
1.6367,1510,1487
1.6368,1510,1487
1.6369,1510,1487
1.637,1510,1487
1.6371,1510,1487
1.6372,1510,1487
1.6373,1510,1487
1.6374,1510,1487
1.6375,1510,1487
1.6376,1510,1487
1.6377,1510,1487
1.6378,1510,1487
1.6379,1510,1487
1.638,1510,1487
1.6381,1510,1487
1.6382,1510,1487
1.6383,1510,1487
1.6384,1510,1487
1.6385,1510,1487
1.6386,1510,1487
1.6387,1510,1487
1.6388,1510,1487
1.6389,1510,1487
1.639,1510,1487
1.6391,1510,1487
1.6392,1510,1487
1.6393,1510,1487
1.6394,1510,1487
1.6395,1510,1487
1.6396,1510,1487
1.6397,1510,1487
1.6398,1510,1487
1.6399,1510,1487
1.64,1510,1487
1.6401,1510,1487
1.6402,1510,1487
1.6403,1510,1487
1.6404,1510,1487
1.6405,1510,1487
1.6406,1510,1487
1.6407,1510,1487
1.6408,1510,1487
1.6409,1510,1487
1.641,1510,1487
1.6411,1510,1487
1.6412,1510,1487
1.6413,1510,1487
1.6414,1510,1487
1.6415,1510,1487
1.6416,1510,1487
1.6417,1510,1487
1.6418,1510,1487
1.6419,1510,1487
1.642,1510,1487
1.6421,1510,1487
1.6422,1510,1487
1.6423,1510,1487
1.6424,1510,1487
1.6425,1510,1487
1.6426,1510,1487
1.6427,1510,1487
1.6428,1510,1487
1.6429,1510,1487
1.643,1510,1487
1.6431,1510,1487
1.6432,1510,1487
1.6433,1510,1487
1.6434,1510,1487
1.6435,1510,1487
1.6436,1510,1487
1.6437,1510,1487
1.6438,1510,1487
1.6439,1510,1487
1.644,1510,1487
1.6441,1510,1487
1.6442,1510,1487
1.6443,1510,1487
1.6444,1510,1487
1.6445,1510,1487
1.6446,1510,1487
1.6447,1510,1487
1.6448,1510,1487
1.6449,1510,1487
1.645,1510,1487
1.6451,1510,1487
1.6452,1510,1487
1.6453,1510,1487
1.6454,1510,1487
1.6455,1510,1487
1.6456,1510,1487
1.6457,1510,1487
1.6458,1510,1487
1.6459,1510,1487
1.646,1510,1487
1.6461,1510,1487
1.6462,1510,1487
1.6463,1510,1487
1.6464,1510,1487
1.6465,1510,1487
1.6466,1510,1487
1.6467,1510,1487
1.6468,1510,1487
1.6469,1510,1487
1.647,1510,1487
1.6471,1510,1487
1.6472,1510,1487
1.6473,1510,1487
1.6474,1510,1487
1.6475,1510,1487
1.6476,1510,1487
1.6477,1510,1487
1.6478,1510,1487
1.6479,1510,1487
1.648,1510,1487
1.6481,1510,1487
1.6482,1510,1487
1.6483,1510,1487
1.6484,1510,1487
1.6485,1510,1487
